,Adj Close,Close,Date,Ticker
2020,104.959999,104.959999,2017-10-06,SWKS
2021,31.309999,31.309999,2017-10-06,SYF
2022,149.0,149.0,2017-10-06,SYK
2023,33.919998,33.919998,2017-10-06,SYMC
2024,54.23,54.23,2017-10-06,SYY
2025,38.59,38.59,2017-10-06,T
2026,83.18,83.18,2017-10-06,TAP
2027,264.970001,264.970001,2017-10-06,TDG
2028,86.230003,86.230003,2017-10-06,TEL
2029,57.119999,57.119999,2017-10-06,TGT
2030,94.610001,94.610001,2017-10-06,TIF
2031,73.599998,73.599998,2017-10-06,TJX
2032,80.809998,80.809998,2017-10-06,TMK
2033,193.210007,193.210007,2017-10-06,TMO
2034,41.610001,41.610001,2017-10-06,TRIP
2035,91.720001,91.720001,2017-10-06,TROW
2036,125.07,125.07,2017-10-06,TRV
2037,61.049999,61.049999,2017-10-06,TSCO
2038,70.660004,70.660004,2017-10-06,TSN
2039,66.860001,66.860001,2017-10-06,TSS
2040,103.300003,103.300003,2017-10-06,TWX
2041,91.349998,91.349998,2017-10-06,TXN
2042,55.490002,55.490002,2017-10-06,TXT
2043,15.46,15.46,2017-10-06,UA
2044,17.02,17.02,2017-10-06,UAA
2045,65.25,65.25,2017-10-06,UAL
2046,38.16,38.16,2017-10-06,UDR
2047,110.139999,110.139999,2017-10-06,UHS
2048,219.910004,219.910004,2017-10-06,ULTA
2049,198.059998,198.059998,2017-10-06,UNH
2050,52.540001,52.540001,2017-10-06,UNM
2051,113.949997,113.949997,2017-10-06,UNP
2052,117.699997,117.699997,2017-10-06,UPS
2053,142.240005,142.240005,2017-10-06,URI
2054,54.18,54.18,2017-10-06,USB
2055,118.230003,118.230003,2017-10-06,UTX
2056,106.730003,106.730003,2017-10-06,V
2057,102.389999,102.389999,2017-10-06,VAR
2058,65.650002,65.650002,2017-10-06,VFC
2059,27.15,27.15,2017-10-06,VIAB
2060,77.230003,77.230003,2017-10-06,VLO
2061,120.25,120.25,2017-10-06,VMC
2062,78.089996,78.089996,2017-10-06,VNO
2063,83.5,83.5,2017-10-06,VRSK
2064,109.919998,109.919998,2017-10-06,VRSN
2065,155.100006,155.100006,2017-10-06,VRTX
2066,63.34,63.34,2017-10-06,VTR
2067,48.810001,48.810001,2017-10-06,VZ
2068,185.880005,185.880005,2017-10-06,WAT
2069,73.199997,73.199997,2017-10-06,WBA
2070,83.849998,83.849998,2017-10-06,WDC
2071,64.300003,64.300003,2017-10-06,WEC
2072,55.580002,55.580002,2017-10-06,WFC
2073,181.330002,181.330002,2017-10-06,WHR
2074,155.020004,155.020004,2017-10-06,WLTW
2075,76.279999,76.279999,2017-10-06,WM
2076,30.110001,30.110001,2017-10-06,WMB
2077,79.0,79.0,2017-10-06,WMT
2078,58.169998,58.169998,2017-10-06,WRK
2079,19.52,19.52,2017-10-06,WU
2080,34.200001,34.200001,2017-10-06,WY
2081,107.050003,107.050003,2017-10-06,WYN
2082,143.940002,143.940002,2017-10-06,WYNN
2083,115.639999,115.639999,2017-10-06,XEC
2084,47.389999,47.389999,2017-10-06,XEL
2085,39.57,39.57,2017-10-06,XL
2086,72.010002,72.010002,2017-10-06,XLNX
2087,81.709999,81.709999,2017-10-06,XOM
2088,58.509998,58.509998,2017-10-06,XRAY
2089,77.300003,77.300003,2017-10-05,RMD
2090,182.509995,182.509995,2017-10-05,ROK
2091,251.020004,251.020004,2017-10-05,ROP
2092,65.529999,65.529999,2017-10-05,ROST
2093,20.58,20.58,2017-10-05,RRC
2094,63.700001,63.700001,2017-10-05,RSG
2095,187.179993,187.179993,2017-10-05,RTN
2096,146.869995,146.869995,2017-10-05,SBAC
2097,54.599998,54.599998,2017-10-05,SBUX
2098,48.43,48.43,2017-10-05,SCG
2099,45.18,45.18,2017-10-05,SCHW
2100,44.09,44.09,2017-10-05,SEE
2101,379.899994,379.899994,2017-10-05,SHW
2102,67.650002,67.650002,2017-10-05,SIG
2103,105.599998,105.599998,2017-10-05,SJM
2104,68.870003,68.870003,2017-10-05,SLB
2105,104.370003,104.370003,2017-10-05,SLG
2106,148.589996,148.589996,2017-10-05,SNA
2107,86.07,86.07,2017-10-05,SNI
2108,82.07,82.07,2017-10-05,SNPS
2109,49.360001,49.360001,2017-10-05,SO
2110,161.259995,161.259995,2017-10-05,SPG
2111,159.039993,159.039993,2017-10-05,SPGI
2112,71.639999,71.639999,2017-10-05,SRCL
2113,112.019997,112.019997,2017-10-05,SRE
2114,60.639999,60.639999,2017-10-05,STI
2115,98.949997,98.949997,2017-10-05,STT
2116,34.099998,34.099998,2017-10-05,STX
2117,209.25,209.25,2017-10-05,STZ
2118,156.130005,156.130005,2017-10-05,SWK
2119,103.839996,103.839996,2017-10-05,SWKS
2120,31.66,31.66,2017-10-05,SYF
2121,148.309998,148.309998,2017-10-05,SYK
2122,33.700001,33.700001,2017-10-05,SYMC
2123,54.290001,54.290001,2017-10-05,SYY
2124,39.019997,39.509998,2017-10-05,T
2125,83.110001,83.110001,2017-10-05,TAP
2126,268.25,268.25,2017-10-05,TDG
2127,86.080002,86.080002,2017-10-05,TEL
2128,58.380001,58.380001,2017-10-05,TGT
2129,94.139999,94.139999,2017-10-05,TIF
2130,73.809998,73.809998,2017-10-05,TJX
2131,80.809998,80.809998,2017-10-05,TMK
2132,193.429993,193.429993,2017-10-05,TMO
2133,43.610001,43.610001,2017-10-05,TRIP
2134,91.75,91.75,2017-10-05,TROW
2135,124.440002,124.440002,2017-10-05,TRV
2136,62.450001,62.450001,2017-10-05,TSCO
2137,71.07,71.07,2017-10-05,TSN
2138,67.010002,67.010002,2017-10-05,TSS
2139,103.237,103.639999,2017-10-05,TWX
2140,91.139999,91.139999,2017-10-05,TXN
2141,55.650002,55.650002,2017-10-05,TXT
2142,15.03,15.03,2017-10-05,UA
2143,16.530001,16.530001,2017-10-05,UAA
2144,64.32,64.32,2017-10-05,UAL
2145,38.239998,38.549999,2017-10-05,UDR
2146,112.139999,112.139999,2017-10-05,UHS
2147,220.630005,220.630005,2017-10-05,ULTA
2148,197.899994,197.899994,2017-10-05,UNH
2149,52.299999,52.299999,2017-10-05,UNM
2150,114.019997,114.019997,2017-10-05,UNP
2151,118.199997,118.199997,2017-10-05,UPS
2152,141.979996,141.979996,2017-10-05,URI
2153,53.759998,53.759998,2017-10-05,USB
2154,118.169998,118.169998,2017-10-05,UTX
2155,106.239998,106.239998,2017-10-05,V
2156,102.489998,102.489998,2017-10-05,VAR
2157,64.730003,64.730003,2017-10-05,VFC
2158,27.299999,27.299999,2017-10-05,VIAB
2159,77.269997,77.269997,2017-10-05,VLO
2160,120.879997,120.879997,2017-10-05,VMC
2161,78.139999,78.139999,2017-10-05,VNO
2162,83.800003,83.800003,2017-10-05,VRSK
2163,108.919998,108.919998,2017-10-05,VRSN
2164,152.300003,152.300003,2017-10-05,VRTX
2165,63.310001,63.310001,2017-10-05,VTR
2166,49.18,49.77,2017-10-05,VZ
2167,183.949997,183.949997,2017-10-05,WAT
2168,76.949997,76.949997,2017-10-05,WBA
2169,83.580002,83.580002,2017-10-05,WDC
2170,64.07,64.07,2017-10-05,WEC
2171,55.389999,55.389999,2017-10-05,WFC
2172,183.440002,183.440002,2017-10-05,WHR
2173,155.25,155.25,2017-10-05,WLTW
2174,76.669998,76.669998,2017-10-05,WM
2175,30.34,30.34,2017-10-05,WMB
2176,79.410004,79.410004,2017-10-05,WMT
2177,57.889999,57.889999,2017-10-05,WRK
2178,19.65,19.65,2017-10-05,WU
2179,34.220001,34.220001,2017-10-05,WY
2180,106.82,106.82,2017-10-05,WYN
2181,146.960007,146.960007,2017-10-05,WYNN
2182,116.059998,116.059998,2017-10-05,XEC
2183,47.580002,47.580002,2017-10-05,XEL
2184,39.540001,39.540001,2017-10-05,XL
2185,71.529999,71.529999,2017-10-05,XLNX
2186,82.019997,82.019997,2017-10-05,XOM
2187,58.98,58.98,2017-10-05,XRAY
2188,77.269997,77.269997,2017-10-04,RMD
2189,182.350006,182.350006,2017-10-04,ROK
2190,249.309998,249.660004,2017-10-04,ROP
2191,65.230003,65.230003,2017-10-04,ROST
2192,20.209999,20.209999,2017-10-04,RRC
2193,63.310001,63.310001,2017-10-04,RSG
2194,187.550003,187.550003,2017-10-04,RTN
2195,147.210007,147.210007,2017-10-04,SBAC
2196,53.93,53.93,2017-10-04,SBUX
2197,48.419998,48.419998,2017-10-04,SCG
2198,44.279999,44.279999,2017-10-04,SCHW
2199,44.0,44.0,2017-10-04,SEE
2200,374.170013,374.170013,2017-10-04,SHW
2201,66.879997,66.879997,2017-10-04,SIG
2202,105.019997,105.019997,2017-10-04,SJM
2203,68.82,68.82,2017-10-04,SLB
2204,104.389999,104.389999,2017-10-04,SLG
2205,151.440002,151.440002,2017-10-04,SNA
2206,86.279999,86.279999,2017-10-04,SNI
2207,81.889999,81.889999,2017-10-04,SNPS
2208,49.099998,49.099998,2017-10-04,SO
2209,159.839996,159.839996,2017-10-04,SPG
2210,159.600006,159.600006,2017-10-04,SPGI
2211,71.480003,71.480003,2017-10-04,SRCL
2212,114.559998,114.559998,2017-10-04,SRE
2213,59.619999,59.619999,2017-10-04,STI
2214,97.110001,97.110001,2017-10-04,STT
2215,33.98,33.98,2017-10-04,STX
2216,201.179993,201.179993,2017-10-04,STZ
2217,156.710007,156.710007,2017-10-04,SWK
2218,103.32,103.32,2017-10-04,SWKS
2219,31.309999,31.309999,2017-10-04,SYF
2220,145.970001,145.970001,2017-10-04,SYK
2221,33.25,33.25,2017-10-04,SYMC
2222,53.91,54.240002,2017-10-04,SYY
2223,39.010124,39.5,2017-10-04,T
2224,83.18,83.18,2017-10-04,TAP
2225,262.880005,262.880005,2017-10-04,TDG
2226,85.760002,85.760002,2017-10-04,TEL
2227,58.66,58.66,2017-10-04,TGT
2228,94.0,94.0,2017-10-04,TIF
2229,73.650002,73.650002,2017-10-04,TJX
2230,80.169998,80.32,2017-10-04,TMK
2231,193.509995,193.509995,2017-10-04,TMO
2232,43.400002,43.400002,2017-10-04,TRIP
2233,91.410004,91.410004,2017-10-04,TROW
2234,123.900002,123.900002,2017-10-04,TRV
2235,62.189999,62.189999,2017-10-04,TSCO
2236,71.639999,71.639999,2017-10-04,TSN
2237,66.32,66.32,2017-10-04,TSS
2238,103.097542,103.5,2017-10-04,TWX
2239,90.489998,90.489998,2017-10-04,TXN
2240,54.990002,54.990002,2017-10-04,TXT
2241,15.03,15.03,2017-10-04,UA
2242,16.469999,16.469999,2017-10-04,UAA
2243,64.470001,64.470001,2017-10-04,UAL
2244,38.081287,38.389999,2017-10-04,UDR
2245,112.099998,112.099998,2017-10-04,UHS
2246,223.520004,223.520004,2017-10-04,ULTA
2247,200.479996,200.479996,2017-10-04,UNH
2248,51.639999,51.639999,2017-10-04,UNM
2249,113.769997,113.769997,2017-10-04,UNP
2250,119.0,119.0,2017-10-04,UPS
2251,140.75,140.75,2017-10-04,URI
2252,53.150002,53.150002,2017-10-04,USB
2253,117.629997,117.629997,2017-10-04,UTX
2254,105.309998,105.309998,2017-10-04,V
2255,101.959999,101.959999,2017-10-04,VAR
2256,64.910004,64.910004,2017-10-04,VFC
2257,28.139999,28.139999,2017-10-04,VIAB
2258,77.690002,77.690002,2017-10-04,VLO
2259,118.589996,118.589996,2017-10-04,VMC
2260,77.660004,77.660004,2017-10-04,VNO
2261,83.870003,83.870003,2017-10-04,VRSK
2262,108.57,108.57,2017-10-04,VRSN
2263,152.509995,152.509995,2017-10-04,VRTX
2264,63.650002,63.650002,2017-10-04,VTR
2265,49.30846,49.900002,2017-10-04,VZ
2266,183.830002,183.830002,2017-10-04,WAT
2267,75.830002,75.830002,2017-10-04,WBA
2268,84.349998,84.349998,2017-10-04,WDC
2269,64.089996,64.089996,2017-10-04,WEC
2270,54.959999,54.959999,2017-10-04,WFC
2271,185.820007,185.820007,2017-10-04,WHR
2272,154.699997,154.699997,2017-10-04,WLTW
2273,76.330002,76.330002,2017-10-04,WM
2274,30.040001,30.040001,2017-10-04,WMB
2275,79.089996,79.089996,2017-10-04,WMT
2276,58.189999,58.189999,2017-10-04,WRK
2277,19.41,19.41,2017-10-04,WU
2278,34.32,34.32,2017-10-04,WY
2279,105.900002,105.900002,2017-10-04,WYN
2280,146.970001,146.970001,2017-10-04,WYNN
2281,115.629997,115.629997,2017-10-04,XEC
2282,47.77,47.77,2017-10-04,XEL
2283,39.150002,39.150002,2017-10-04,XL
2284,71.129997,71.129997,2017-10-04,XLNX
2285,81.790001,81.790001,2017-10-04,XOM
2286,57.209999,57.209999,2017-10-04,XRAY
2287,76.529999,76.529999,2017-10-03,RMD
2288,180.800003,180.800003,2017-10-03,ROK
2289,249.50972,249.860001,2017-10-03,ROP
2290,64.910004,64.910004,2017-10-03,ROST
2291,20.0,20.0,2017-10-03,RRC
2292,66.550003,66.550003,2017-10-03,RSG
2293,188.309998,188.309998,2017-10-03,RTN
2294,143.770004,143.770004,2017-10-03,SBAC
2295,53.990002,53.990002,2017-10-03,SBUX
2296,48.549999,48.549999,2017-10-03,SCG
2297,44.459999,44.459999,2017-10-03,SCHW
2298,43.740002,43.740002,2017-10-03,SEE
2299,374.369995,374.369995,2017-10-03,SHW
2300,67.629997,67.629997,2017-10-03,SIG
2301,104.290001,104.290001,2017-10-03,SJM
2302,69.059998,69.059998,2017-10-03,SLB
2303,103.220001,103.220001,2017-10-03,SLG
2304,150.649994,150.649994,2017-10-03,SNA
2305,86.139999,86.139999,2017-10-03,SNI
2306,81.269997,81.269997,2017-10-03,SNPS
2307,48.790001,48.790001,2017-10-03,SO
2308,159.039993,159.039993,2017-10-03,SPG
2309,159.210007,159.210007,2017-10-03,SPGI
2310,71.82,71.82,2017-10-03,SRCL
2311,113.870003,113.870003,2017-10-03,SRE
2312,59.52,59.52,2017-10-03,STI
2313,96.989998,96.989998,2017-10-03,STT
2314,34.049999,34.049999,2017-10-03,STX
2315,199.080002,199.080002,2017-10-03,STZ
2316,155.429993,155.429993,2017-10-03,SWK
2317,102.610001,102.610001,2017-10-03,SWKS
2318,31.719999,31.719999,2017-10-03,SYF
2319,143.630005,143.630005,2017-10-03,SYK
2320,33.02,33.02,2017-10-03,SYMC
2321,53.413044,53.740002,2017-10-03,SYY
2322,38.990372,39.48,2017-10-03,T
2323,81.919998,81.919998,2017-10-03,TAP
2324,262.329987,262.329987,2017-10-03,TDG
2325,84.860001,84.860001,2017-10-03,TEL
2326,58.580002,58.580002,2017-10-03,TGT
2327,93.019997,93.019997,2017-10-03,TIF
2328,73.82,73.82,2017-10-03,TJX
2329,80.259834,80.410004,2017-10-03,TMK
2330,190.330002,190.330002,2017-10-03,TMO
2331,41.84,41.84,2017-10-03,TRIP
2332,90.919998,90.919998,2017-10-03,TROW
2333,123.699997,123.699997,2017-10-03,TRV
2334,63.189999,63.189999,2017-10-03,TSCO
2335,71.339996,71.339996,2017-10-03,TSN
2336,66.059998,66.059998,2017-10-03,TSS
2337,102.878395,103.279999,2017-10-03,TWX
2338,89.940002,89.940002,2017-10-03,TXN
2339,54.5,54.5,2017-10-03,TXT
2340,15.26,15.26,2017-10-03,UA
2341,16.709999,16.709999,2017-10-03,UAA
2342,64.139999,64.139999,2017-10-03,UAL
2343,37.654743,37.959999,2017-10-03,UDR
2344,112.610001,112.610001,2017-10-03,UHS
2345,227.619995,227.619995,2017-10-03,ULTA
2346,198.630005,198.630005,2017-10-03,UNH
2347,51.529999,51.529999,2017-10-03,UNM
2348,114.889999,114.889999,2017-10-03,UNP
2349,119.709999,119.709999,2017-10-03,UPS
2350,142.710007,142.710007,2017-10-03,URI
2351,53.470001,53.470001,2017-10-03,USB
2352,117.709999,117.709999,2017-10-03,UTX
2353,105.589996,105.589996,2017-10-03,V
2354,100.129997,100.129997,2017-10-03,VAR
2355,64.080002,64.080002,2017-10-03,VFC
2356,27.549999,27.549999,2017-10-03,VIAB
2357,77.57,77.57,2017-10-03,VLO
2358,119.709999,119.709999,2017-10-03,VMC
2359,77.290001,77.290001,2017-10-03,VNO
2360,83.75,83.75,2017-10-03,VRSK
2361,107.989998,107.989998,2017-10-03,VRSN
2362,152.509995,152.509995,2017-10-03,VRTX
2363,63.68,63.68,2017-10-03,VTR
2364,49.259048,49.849998,2017-10-03,VZ
2365,182.830002,182.830002,2017-10-03,WAT
2366,76.790001,76.790001,2017-10-03,WBA
2367,83.0,83.0,2017-10-03,WDC
2368,63.32,63.32,2017-10-03,WEC
2369,55.580002,55.580002,2017-10-03,WFC
2370,185.089996,185.089996,2017-10-03,WHR
2371,154.889999,154.889999,2017-10-03,WLTW
2372,79.279999,79.279999,2017-10-03,WM
2373,30.290001,30.290001,2017-10-03,WMB
2374,79.220001,79.220001,2017-10-03,WMT
2375,58.060001,58.060001,2017-10-03,WRK
2376,19.379999,19.379999,2017-10-03,WU
2377,34.119999,34.119999,2017-10-03,WY
2378,105.279999,105.279999,2017-10-03,WYN
2379,147.089996,147.089996,2017-10-03,WYNN
2380,115.620003,115.620003,2017-10-03,XEC
2381,47.18,47.18,2017-10-03,XEL
2382,39.799999,39.799999,2017-10-03,XL
2383,71.150002,71.150002,2017-10-03,XLNX
2384,81.760002,81.760002,2017-10-03,XOM
2385,55.650002,55.650002,2017-10-03,XRAY
2386,77.410004,77.410004,2017-10-02,RMD
2387,180.699997,180.699997,2017-10-02,ROK
2388,247.452606,247.800003,2017-10-02,ROP
2389,64.690002,64.690002,2017-10-02,ROST
2390,20.42,20.42,2017-10-02,RRC
2391,66.57,66.57,2017-10-02,RSG
2392,187.649994,187.649994,2017-10-02,RTN
2393,142.869995,142.869995,2017-10-02,SBAC
2394,53.810001,53.810001,2017-10-02,SBUX
2395,48.580002,48.580002,2017-10-02,SCG
2396,44.040001,44.040001,2017-10-02,SCHW
2397,43.009998,43.009998,2017-10-02,SEE
2398,359.429993,359.429993,2017-10-02,SHW
2399,66.129997,66.129997,2017-10-02,SIG
2400,104.720001,104.720001,2017-10-02,SJM
2401,69.32,69.32,2017-10-02,SLB
2402,102.139999,102.139999,2017-10-02,SLG
2403,147.899994,147.899994,2017-10-02,SNA
2404,86.110001,86.110001,2017-10-02,SNI
2405,81.18,81.18,2017-10-02,SNPS
2406,49.139999,49.139999,2017-10-02,SO
2407,159.690002,159.690002,2017-10-02,SPG
2408,157.520004,157.520004,2017-10-02,SPGI
2409,72.660004,72.660004,2017-10-02,SRCL
2410,113.980003,113.980003,2017-10-02,SRE
2411,59.830002,59.830002,2017-10-02,STI
2412,96.339996,96.339996,2017-10-02,STT
2413,34.200001,34.200001,2017-10-02,STX
2414,199.350006,199.350006,2017-10-02,STZ
2415,154.529999,154.529999,2017-10-02,SWK
2416,102.279999,102.279999,2017-10-02,SWKS
2417,31.48,31.48,2017-10-02,SYF
2418,143.509995,143.509995,2017-10-02,SYK
2419,32.779999,32.779999,2017-10-02,SYMC
2420,53.651581,53.98,2017-10-02,SYY
2421,38.624962,39.110001,2017-10-02,T
2422,82.019997,82.019997,2017-10-02,TAP
2423,258.179993,258.179993,2017-10-02,TDG
2424,83.790001,83.790001,2017-10-02,TEL
2425,58.889999,58.889999,2017-10-02,TGT
2426,92.699997,92.699997,2017-10-02,TIF
2427,73.400002,73.400002,2017-10-02,TJX
2428,80.179985,80.330002,2017-10-02,TMK
2429,191.539993,191.539993,2017-10-02,TMO
2430,40.98,40.98,2017-10-02,TRIP
2431,90.68,90.68,2017-10-02,TROW
2432,123.32,123.32,2017-10-02,TRV
2433,62.990002,62.990002,2017-10-02,TSCO
2434,70.989998,70.989998,2017-10-02,TSN
2435,65.559998,65.559998,2017-10-02,TSS
2436,102.679176,103.080002,2017-10-02,TWX
2437,89.650002,89.650002,2017-10-02,TXN
2438,54.57,54.57,2017-10-02,TXT
2439,15.08,15.08,2017-10-02,UA
2440,16.6,16.6,2017-10-02,UAA
2441,60.43,60.43,2017-10-02,UAL
2442,37.664665,37.970001,2017-10-02,UDR
2443,112.230003,112.230003,2017-10-02,UHS
2444,223.800003,223.800003,2017-10-02,ULTA
2445,197.440002,197.440002,2017-10-02,UNH
2446,51.610001,51.610001,2017-10-02,UNM
2447,115.260002,115.260002,2017-10-02,UNP
2448,120.790001,120.790001,2017-10-02,UPS
2449,139.199997,139.199997,2017-10-02,URI
2450,53.439999,53.439999,2017-10-02,USB
2451,117.580002,117.580002,2017-10-02,UTX
2452,105.440002,105.440002,2017-10-02,V
2453,100.099998,100.099998,2017-10-02,VAR
2454,63.709999,63.709999,2017-10-02,VFC
2455,27.41,27.41,2017-10-02,VIAB
2456,77.050003,77.050003,2017-10-02,VLO
2457,118.93,118.93,2017-10-02,VMC
2458,77.010002,77.010002,2017-10-02,VNO
2459,83.519997,83.519997,2017-10-02,VRSK
2460,106.489998,106.489998,2017-10-02,VRSN
2461,152.229996,152.229996,2017-10-02,VRTX
2462,63.889999,63.889999,2017-10-02,VTR
2463,48.77486,49.360001,2017-10-02,VZ
2464,182.039993,182.039993,2017-10-02,WAT
2465,76.599998,76.599998,2017-10-02,WBA
2466,83.389999,83.389999,2017-10-02,WDC
2467,63.599998,63.599998,2017-10-02,WEC
2468,55.470001,55.470001,2017-10-02,WFC
2469,183.899994,183.899994,2017-10-02,WHR
2470,155.490005,155.490005,2017-10-02,WLTW
2471,78.769997,78.769997,2017-10-02,WM
2472,30.049999,30.049999,2017-10-02,WMB
2473,78.449997,78.449997,2017-10-02,WMT
2474,58.07,58.07,2017-10-02,WRK
2475,19.4,19.4,2017-10-02,WU
2476,34.119999,34.119999,2017-10-02,WY
2477,106.019997,106.019997,2017-10-02,WYN
2478,147.070007,147.070007,2017-10-02,WYNN
2479,116.0,116.0,2017-10-02,XEC
2480,47.360001,47.360001,2017-10-02,XEL
2481,39.610001,39.610001,2017-10-02,XL
2482,70.470001,70.470001,2017-10-02,XLNX
2483,81.629997,81.629997,2017-10-02,XOM
2484,56.330002,56.330002,2017-10-02,XRAY
2485,32.919998,32.919998,2017-10-06,XRX
2486,64.559998,64.559998,2017-10-06,XYL
2487,75.93,75.93,2017-10-06,YUM
2488,119.269997,119.269997,2017-10-06,ZBH
2489,47.880001,47.880001,2017-10-06,ZION
2490,63.75,63.75,2017-10-06,ZTS
2491,33.029999,33.029999,2017-10-05,XRX
2492,64.470001,64.470001,2017-10-05,XYL
2493,74.580002,74.580002,2017-10-05,YUM
2494,119.160004,119.160004,2017-10-05,ZBH
2495,47.66,47.66,2017-10-05,ZION
2496,63.75,63.75,2017-10-05,ZTS
2497,32.860001,32.860001,2017-10-04,XRX
2498,64.519997,64.519997,2017-10-04,XYL
2499,74.099998,74.099998,2017-10-04,YUM
2500,117.529999,117.529999,2017-10-04,ZBH
2501,46.689999,46.689999,2017-10-04,ZION
2502,63.57,63.57,2017-10-04,ZTS
2503,33.099998,33.099998,2017-10-03,XRX
2504,63.93,63.93,2017-10-03,XYL
2505,73.919998,73.919998,2017-10-03,YUM
2506,116.150002,116.150002,2017-10-03,ZBH
2507,46.93,46.93,2017-10-03,ZION
2508,63.59,63.59,2017-10-03,ZTS
2509,33.459999,33.459999,2017-10-02,XRX
2510,63.32,63.32,2017-10-02,XYL
2511,73.75,73.75,2017-10-02,YUM
2512,117.699997,117.699997,2017-10-02,ZBH
2513,47.279999,47.279999,2017-10-02,ZION
2514,63.75,63.75,2017-10-02,ZTS
